y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
4.391222688018818,4.79853122723771,4.913488416091252,2.2078523732166544,0.052067425452934246
4.188489697397835,4.343011437122591,4.874573496879834,1.207018666316374,0.4403925760149877
3.731698813570773,5.021216899079243,4.4942642656936815,1.6533551065809307,-0.31871715355528035
6.509815711013298,7.493350006847149,4.771488010464574,2.736545908995093,-0.9946341435149136
6.371631513482011,10.92632248872356,6.133642860909121,2.873200673662076,-1.668062962586552
10.188175146074483,12.66057153543916,9.650436131885451,2.411536984828494,-1.2482227817740839
3.727889461706354,1.5062641645003594,5.083864368520861,2.3570124562242056,1.517853753624877
8.99889646997414,9.96161148618081,9.160328629044852,3.1704508805960705,-0.252734670024382
9.308914932718073,12.532705470338751,8.685039812445483,2.524183110483165,-1.5243211326125898
2.7039491384158927,3.76260483819663,3.4148990558620658,1.5091444464415418,-0.23039927235224592
3.6641641578362374,4.104329424069651,3.8068497975744857,1.6297314230714204,-0.18253291449368403
8.837729593988382,9.937652072604374,7.9606857197786125,1.5770948086759813,-1.2535494644646534
2.2812383896058144,1.6960279037839912,4.5536800331362635,1.8718331965079253,1.5266596055051709
4.362341201102974,3.3141419087678416,4.475732763780361,1.7761546038237417,0.6539919737346189
3.913378492975734,4.436250324478576,3.5831510404053866,1.4510642234994315,-0.5879128368390398
5.697290440668553,3.710714302248685,7.008670873333394,2.1550454429932313,1.5303420082427779
6.50387864635097,7.463912932759106,5.950960679261611,2.359106546006393,-0.6413242572950731
7.902891445860876,8.763416136507143,9.53788954097857,1.9609319882878724,0.3949516908781906
9.002981053530457,6.381034384976705,9.347740499613069,2.1931097757675877,1.3527394512652782
12.670933136041478,13.539840620432047,12.17944995702094,3.3808405492141174,-0.40238237905876145
8.640533457473493,6.080561348311295,8.138478272690035,3.261482747586107,0.630975873136796
4.468173214518762,6.56155430690761,4.601147516636801,1.7513182965823133,-1.119389201892386
8.50897999878719,9.954482461224911,6.093485018962569,2.207427504885899,-1.7490936548160463
10.470803109966996,8.056043831894623,11.633429332737535,3.9499382497691977,0.9056813738928564
4.03384399688858,5.00523146125126,5.243692725273854,2.246119922479666,0.10616586480357565
9.349322913511708,12.45246094322153,8.847981339900217,2.4214672155165813,-1.488551891276527
2.2936119236595873,5.291022289374764,2.7489227946623793,2.133578623210682,-1.1914721431202504
2.682317225242039,3.538727119324559,3.735915892895955,2.316430640473281,0.08512612902197986
5.2429017298793,4.665904037123508,5.457360418705009,2.951816963322359,0.2681251552571514
5.150439619633638,1.573240209697952,5.587747214322878,2.072601278919439,1.9369412947182538
8.513793336461719,11.318895697422299,7.441054239887683,2.271363550808784,-1.707274670386341
8.119455280140611,7.172881190219256,9.129062245242357,2.9332706115734433,0.6668941649314045
5.341585053401503,4.906743859563179,3.4984627842486984,2.4130658293245104,-0.583606571441402
4.354070396390965,6.444082975451447,4.826424103119787,2.7881861926652785,-0.5801832304410453
4.465107805372653,7.252509301292703,4.346426988511014,2.0407014500067313,-1.4240604929114464
7.68184112150558,4.956993402118016,7.997177541024766,2.6270860305468897,1.1572457481622191
7.791588829604812,6.520846886756647,8.589109037803107,2.7611909537705275,0.749047127009509
7.368165025466929,8.637936140223037,7.384270848279187,2.555916259435342,-0.4904954484779605
7.692279724328037,10.216129151086676,8.521002931730566,2.9465151309877844,-0.5752986643539955
3.985425913365728,5.421405497383061,4.263161228461765,1.4216526335759065,-0.8147167891554103
3.733124039094027,4.178728621460837,5.040213987679685,2.8782622968346314,0.299307456157233
