y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
3.409145810884511,3.7290614632193924,3.8105251600118573,1.895909102528434,0.042968144772248196
1.9879430439844525,4.55438588788193,3.0071862660582047,1.5941282842190945,-0.9705615521285615
8.102965519103579,8.46453380050996,7.721349687233424,1.9436078778348247,-0.3823734827132115
7.69115482140285,5.612745513250201,7.357132378728619,1.6094007451694299,1.0838735291468862
3.791024472170519,4.565918501732015,3.107823670844385,1.4898306310360026,-0.9786983839053542
7.250318000450405,3.9578544245940845,8.41362393301643,3.50447236564072,1.2714523167905478
7.555327866178173,8.875444359143017,7.075937127550038,2.16104748328766,-0.8327013846337799
6.666621146561338,11.1319197582607,5.562790922985197,2.382499422313616,-2.3375152930225642
6.870015842513902,6.559540549153388,6.947600656387034,2.6658361859872146,0.1455678744528481
3.6917654635670507,5.938362598946562,5.156992309768584,2.57740285476398,-0.3031618777536935
3.311777543560556,4.582123224199636,4.578281328685063,2.1164744352517126,-0.0018152336029120186
2.9725037593060293,5.8934355959154425,4.513816271892463,2.2638695308863883,-0.6094076117022558
5.754875939049723,4.303093664934946,6.308602632273614,2.5054927328181207,0.8004449348703232
4.4671517442074915,7.688957927003831,4.516786695108104,2.5870454884628926,-1.2261752822059926
3.182464386223976,5.206628682340364,3.8452832663815006,2.2708492825099933,-0.5994873488275515
5.491090343767826,8.943517907120466,6.163372980319057,2.0849984952531027,-1.333403804909663
7.767042845828682,8.138436218171375,7.943027795810249,1.2808973362710327,-0.15255588159001252
4.574804835756813,4.303875950305574,4.718746762115624,1.4363972693739928,0.28882734648392777
6.7605655672320495,6.343477766694358,5.92198667230093,2.8741018762202457,-0.14665141061309006
4.01754840493596,1.6161785279619547,3.6655155380396875,1.5826297889541727,1.29489348954563
10.352742858117578,8.574856759094974,10.053560608404826,2.87192971892035,0.5148816280454607
4.740777161061426,5.610626135829603,6.481206729674965,2.2792721335097132,0.38195552915605924
6.0587607488080835,4.871448563661559,5.012178327323336,2.64871701078977,0.05313129454317028
2.90564685798733,2.969290021961343,4.1324301181810545,1.6766720104770467,0.6937195163702738
5.796411639282197,3.9754852767487683,4.569991587330051,2.341541953991901,0.2538952204412816
5.950316357683437,5.831551599291906,5.894420449674588,1.7448519698729636,0.036031051039394926
3.7046542456523652,5.983482871890369,3.6103773413071325,2.1068202354515386,-1.1263920341426885
9.945676494042266,10.621746882894318,9.587251271973177,2.2128716618038173,-0.4674901074370821
2.4777557665181815,4.690178520494255,1.4598301874942474,1.8319397669661324,-1.7633485506730244
6.242603218690006,7.425719713313116,5.717233590676741,2.025418072813529,-0.8435227006062506
6.774167342528746,8.944797666107236,8.050009200180153,1.5107793971995997,-0.5922694389304456
2.482724982614676,1.9295556041253983,2.7888903451632006,1.7852708623456595,0.4813469816612176
6.649317293216293,5.864766400534528,5.914723704301676,2.349336550956991,0.02126443048221358
7.581009757154905,8.301342506425888,7.195813926346384,3.3781426606974603,-0.3272592933808348
2.693904071445597,1.7444835915117007,2.8665315826974433,2.5098919533432755,0.44705031612660867
3.4242980689183753,3.3153458947745293,4.000169379913778,2.209208979669394,0.309985832685567
10.053624048510043,8.376778678486941,10.263943310281135,2.760232739448723,0.6836976479639543
9.232338755233085,13.474916124053415,10.644896723575181,2.8134565463343373,-1.0058870126021588
7.526260390319633,7.279680872216826,7.348201900725405,2.3942834920714975,0.028618594554688993
6.516098364607329,5.290251991251475,6.118244844324212,3.4050631198715067,0.24316519956434232
8.228048763147509,5.6840014384234845,8.07207797437765,2.2503926323911596,1.0611821695384376
7.776295968687469,8.12509706584641,8.042666758068492,1.7334031011773692,-0.047554032712834496
11.778631326761463,12.514924674634639,9.166102387466667,3.5429109036918462,-0.9452177540446678
6.132743041746269,7.8001425152622215,7.856652349385349,1.4400115095790105,0.039242626706260074
7.147116808418981,6.8643435235483885,10.941581652177874,3.9496512833917476,1.0323033189725481
7.786433186767563,8.135621277314865,7.083565199222382,2.6951034287117563,-0.39035833166349376
9.404672981226646,6.619991203830882,10.362015800179025,1.8915928814168423,1.9782399442872132
9.831579920214635,9.448012406519782,12.394392934337656,2.6466332750001307,1.1132560584230276
7.416773579402902,9.513007977071066,7.921088778558556,3.1512828318385937,-0.5051654464108242
4.161575017118999,5.98637659838996,4.6873164059513694,2.120893006716532,-0.6125062359697885
9.774942831175498,9.824092838979677,8.04326436301743,1.4031007627866614,-1.2692092565222406
8.77181503383013,10.462826153378124,9.870754627217657,2.3745783822804793,-0.24933753738289233
5.954981170990549,3.773206458103305,6.493336276661163,2.1584711601735447,1.2602113332564306
2.7394157372830525,0.44298061149339407,3.0969151569825693,1.269491145734197,2.090549866698203
4.298093544570531,7.266705338781284,2.8003245155201553,1.8707022688840929,-2.387542313681698
6.853902896988959,7.418347295471321,4.875699051235537,2.6643578444549876,-0.9543193492298705
7.482042247846818,10.011194924018696,6.926507808276471,2.450276858740574,-1.2589137038692575
3.612157260719625,1.302064265329105,4.297176994587898,2.1831022305928514,1.3719525761491382
6.216118579448084,4.4758474768045335,6.223286151738692,2.7531509938371785,0.6347049903349768
3.622390712105606,5.409901953132285,3.147620343537835,2.8426844009934826,-0.7958258077484123
5.0202203768852875,4.885179812149283,4.672003414476902,1.98845168109233,-0.10720723047958368
4.784226318300877,4.354802551085646,4.301494764448165,2.456793170611119,-0.02169811739757506
8.71788797173853,6.434954014359115,8.320877445700548,1.1058950035007669,1.705336786377953
5.5967744489517965,5.338243628783984,7.27273636060809,1.9136167767630716,1.0109091618105202
5.672971071136174,3.5596784926585707,4.590271318326066,2.364584033019249,0.4358452951031604
8.155906540264473,2.3178923451246813,9.389219749977668,2.6614789693550756,2.656916506301193
3.3585798291946576,3.991775532015479,3.7476655682632183,2.64670687017295,-0.09223158276545718
9.177802270756677,11.544689548738512,8.095657968255358,2.885426562847472,-1.1953281448547737
4.132577913766965,5.405987386269982,3.97624681295065,2.07479815975959,-0.6890986318808949
2.8260750132970758,0.3779143566445393,3.619997516653633,3.04048754406509,1.0663037138032385
6.720706448014991,8.402455316389403,7.747339817720908,3.353235304080213,-0.1953681860236147
8.061607340719494,7.728774434599306,7.93756477816868,2.047854509478622,0.10195565290550394
3.518119133700229,-0.7634461206321843,4.312046324899354,2.1097728255430663,2.4057056684409046
2.3489310370673033,1.2970917786420606,3.044572430220685,1.9633470739933063,0.8900518276803575
6.747229974229005,13.719406491660049,6.785065924681407,3.0873001588635516,-2.246085644465228
9.266664776734096,11.10016326189463,9.4854719284846,3.1994802628243497,-0.5046730096045843
11.194760867485474,14.71835383101607,9.510346733747859,3.550056430264107,-1.4670209332083097
3.661467876303999,3.986351122072129,3.5199056837326697,2.0987731601308766,-0.22224671403286494
4.107181271122777,4.121783581900105,3.177739161032807,2.44422181583584,-0.38623516685389986
2.34122836779261,0.36970917511741597,3.6221473976735035,2.026291642917713,1.6051185099262475
12.12768082599155,14.742499379676495,11.083855323092267,2.171519430544047,-1.6848313697416928
8.133557610271135,9.358301831649099,9.579781757104135,2.6938498126592014,0.08221687950613864
6.239308708807231,10.425824926161559,5.6258929448055355,1.8704720836540243,-2.5661607159510287
7.414171055395949,4.278619176242688,8.095841333741483,0.6916634373749184,5.518901175384317
2.8714227934861296,5.502900631135264,4.8816217198189715,1.9329442762259967,-0.3214158416037307
3.6217551775761287,2.705521506344161,2.9621932189380558,2.1938563912711553,0.11699567647870297
6.141248192612523,9.894917209395542,8.277050548675692,2.661237829620405,-0.6079376456746896
7.885163525303373,8.892482140595112,7.1858485391033895,2.4146514650317084,-0.706782583824913
6.059492423947728,8.3735773579336,5.7752119055710684,3.141458125086724,-0.8271208301688886
3.3787866060772798,0.10540717627029572,4.700077492043959,1.3117152374479903,3.502795564617234
2.5715761770877847,3.306930453266621,3.038146395376088,1.916454617290886,-0.14025067719604445
3.7562974876276707,0.9658492552887745,4.39185807846461,1.6591385193862676,2.0649323628765797
10.801369532645614,12.702170695754274,9.46610539801654,2.420904692771585,-1.336717346783656
7.873414109275382,8.905190697071465,7.856624465747265,1.1699155854204175,-0.8962751196680486
6.048854851470771,4.621876114561031,8.536069553153594,3.002749957247316,1.303536256538918
5.37752062185229,6.543340195635471,6.607645890387361,2.399173409801258,0.026803270863700004
7.997154086099995,8.363883360095068,7.214981292842854,1.8458898052709913,-0.6224109716471109
3.6666476024736427,4.12342380160918,5.348914439349034,2.980309243831844,0.41119579797840583
5.846800900609654,8.694229530551995,4.136177245041394,1.6208031312148632,-2.8122183365318034
10.514298064198085,11.257336225888915,10.967193414817812,2.601604106639151,-0.11152458221090386
9.924979094993114,6.212429246834397,10.821578327857337,1.7145342836131554,2.6882804998858143
5.604602436695141,6.839302007660089,4.161346608807727,2.40381015127761,-1.1140461310678156
7.489008402857085,9.586825392443732,8.585324751569278,1.1484476419624061,-0.8720472786753631
6.742621686878615,3.0892349932959493,7.0346709536817364,2.1947874927490623,1.7976391670812581
5.029626930766455,6.472569797124693,4.719971214167692,2.285372683276721,-0.7668764905530249
7.823069903295664,7.449179039167947,8.363410069875389,3.0822291700579965,0.2966135807125073
8.40456219111047,7.251196304042012,8.250174545730342,1.7366846177677742,0.5752214486544794
9.269879908843079,7.859489894755952,8.367964791515645,1.4014416114737214,0.36282274808794435
4.000793344074442,4.106104936094767,2.6450836304779766,2.06617344406039,-0.707114550241063
7.479941053105471,5.891459522767014,5.216526410488736,2.238843390905142,-0.3014650846146987
7.885139519000588,8.426419016187504,8.791532455251954,2.809323241369987,0.1299649088747792
5.568615767335123,5.416143605580173,5.651848711797157,2.372069322546181,0.09936687093275114
7.102438219991892,7.416444478806514,6.34476199205936,1.8184422403159204,-0.5893409551248484
5.033645632251222,3.972974155989734,5.11045188396117,2.127170894405766,0.5347373504229879
8.983591514254977,8.886679741810447,8.311795384088345,2.1814352966774306,-0.26353491144005725
3.0853312742394747,3.7721280542867497,3.7929912590413513,1.340946584303574,0.015558565120203474
2.214627270038854,3.211904530216332,2.9411048092445076,2.237420016250052,-0.12103213478249311
2.304686652434576,4.9548409493570915,2.901429129358598,2.260003119935114,-0.9085880465764349
10.98429077828674,10.109637592161508,10.909743668899957,1.804646165298784,0.4433589764705922
2.0506145034060808,2.4332867806880794,3.3654481906494027,2.113676255427484,0.44101427906365764
3.008747698417685,2.700924705829507,2.9328997347810906,1.3802064086487655,0.1680727081818793
3.7425020037531835,4.146989794556944,5.4445289985076615,1.5395224949763058,0.8428192560906277
8.278600685389108,8.901346476275002,7.517888594157657,2.870222677114811,-0.4820036762820145
4.091923322315288,6.16354096218827,5.862320650516091,1.7415665427731235,-0.1729594042341562
6.19075450801229,3.1886243701028225,7.673669595791977,2.3770312693778455,1.8868263465726522
12.673140060078659,10.815250633811191,10.658025853936211,3.2149756633622135,-0.04890387870325422
1.421930558864049,0.7674808937872087,3.230715968903537,1.574111539048666,1.564841508375585
3.9498517026551525,2.962215745683582,4.025338888809678,0.9478917612596757,1.1215659704788303
