y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
12.7771626488853,11.840079027038072,10.505543035869136,3.397309785894286,-0.392821401424728
1.5418114424921399,0.33591989962060276,6.202576405655043,2.19767934382621,2.6694779302154505
6.60489263112117,8.646833571778794,12.836300805107793,2.5076263066871927,1.670690414339956
9.902324790203254,7.758140188282418,13.208906181098063,3.989234679081331,1.3663688479893807
15.912177997309765,16.4487007112989,15.017047767761023,3.2833279509191287,-0.43603714430570495
21.138386104627582,19.911193456059078,18.785722942285357,2.8855831909518623,-0.39003225320371493
15.603896753756276,17.273535467218863,15.930908892588397,3.2532305896689175,-0.4127056283357727
11.202584950739055,10.112775072246293,10.34989468292143,4.822059762100205,0.04917392615886239
20.03812719870104,21.54088620914289,17.845639230996696,3.9819675733746958,-0.9279952460824518
13.375823514078377,12.260595074898704,15.286739949921795,3.5432209241876857,0.8540660996793082
14.578342408644417,15.245074369485407,15.257664334136736,3.8326375121281475,0.0032849348813942074
11.766106821246687,11.477231484934173,12.789742414907195,2.683528351030683,0.4890989616222674
10.330518316790492,10.078166666583035,14.478087008811922,3.923681309711214,1.1213755641516983
19.037398281153784,17.675205865208028,15.921097260096888,3.5762068959181184,-0.49049416215635605
11.320683599463091,12.605803119981127,13.45658829814318,3.561215698243826,0.23890301802881742
18.56019779973494,19.96776157268024,13.383166399911513,4.420443772409564,-1.4895778595503981
20.95511987459131,18.378307208300182,17.568541159074417,3.7869835539236405,-0.2138287736651978
4.264003700428154,4.188745755809604,12.233043352377841,1.5754081709831873,5.106167242707595
10.862628022887657,12.044462977481913,15.596032115377039,3.513926457435928,1.010712426943239
22.72782127529192,21.48565349771499,19.225722270707845,1.6604418768062135,-1.3610420566807322
18.257800974195543,18.580716945517672,15.359151898126536,2.2283641091773574,-1.4457085510053551
8.718891255014872,9.047419241765118,10.250027024888967,3.4688427697452386,0.3466884672931347
12.977606850412023,15.966353596849055,16.853995370006057,2.496862401479154,0.3555028793862082
8.127438788286135,5.856157561330279,10.051712265953148,2.2141728308320148,1.8948632402134185
16.60631652523387,16.53638043673445,13.784111653562084,3.052102447545996,-0.9017615989218493
7.5956099527877825,7.006312952798891,9.70521839842995,2.4449426490457253,1.1038727009340925
21.0520926017466,22.01140986476177,18.149488042995692,2.5926998912200117,-1.489536770084418
20.079511145582963,18.112236849826655,14.181318235810416,4.076604645154372,-0.9642628991969329
9.492151541936227,9.901647338526198,9.955754525646896,1.9841975321403305,0.02726905272497388
20.07028589061095,20.233284604947997,16.866206647460167,3.286274610896744,-1.0245881297695436
7.588322760847867,8.26677630325851,10.790412647301393,2.8491986077221063,0.8857354967123524
17.755607746111995,18.832198269345138,17.824744210500434,2.780735068832787,-0.3622977500217534
15.99831453405852,15.640978656507466,12.986613720485328,3.5316028661656147,-0.7516034606983074
9.454874878347336,10.317470975587367,11.067956984388946,2.9755527922006375,0.25221733950367575
13.392076511413245,13.08228407967647,15.034015722722565,3.833350853680219,0.5091450580821032
9.27662035843063,8.55133664079818,9.508445266799761,2.620584533088147,0.3652271521551361
7.766997808436335,7.051227094125813,9.305153394644993,2.206097307188293,1.021680364313506
12.798367078684418,11.187692710776515,12.730486432281822,3.710492143152889,0.4157922081447557
19.967600411416612,19.899687818231573,16.29447506575478,2.9738103848924897,-1.2123209908714905
13.700432114532742,13.223051346173834,12.469346241358233,2.575400054207021,-0.2926555443626685
11.481103295345289,11.282502449940594,12.848940170535313,2.8368475478841084,0.5521755026148875
12.750027982309533,14.258041490074584,15.05771735058391,2.7601949067424383,0.28971717126059704
10.484851387631949,11.247855539926135,10.196482777142297,4.196258042884962,-0.25055007390846995
10.843703205281367,9.969152611696611,10.384854997533001,2.9903097869137767,0.13901649509879907
17.358924454566004,19.686136462433296,15.114755973186648,2.5480423867452,-1.7940755275605933
11.710350949610882,10.944755966294837,11.887785698326299,2.7777004861079444,0.33950015012339063
15.00061456261234,14.578464629591657,14.387727852859983,3.5476588930280695,-0.05376412515490529
12.69643141737878,14.00026344908371,9.957517442999468,4.193106622016081,-0.9641409986709224
15.582023660100102,15.07482511747569,14.96612736201377,3.3799496528119146,-0.03215957828587475
19.788944932473942,20.50779508656168,11.729156048056067,3.1911653820801753,-2.7509194878465424
18.44483952707032,16.681908732735206,15.864701567353638,4.14403317574941,-0.19720092256109495
11.47989834824734,11.640700130484207,11.188912372234238,3.000192834029573,-0.15058624003283505
9.176287115678978,10.445897595308033,13.77736419519031,5.379710033285055,0.6192650866440766
17.923538029780836,18.426506829879425,17.834962041812368,4.104503182169696,-0.14412092324273926
6.97454049357329,7.84432663533232,9.855079442094027,3.170854050290902,0.6341360323970875
16.203585417239736,17.727692132746174,16.846255285751415,4.249605546212865,-0.2074161560195328
9.76165310415929,10.421354326498545,13.538854616994964,3.874641483752676,0.8045906449845397
17.612838388104453,16.137840899975686,16.50331909646322,3.2910855870289755,0.1110509547147537
21.02363580514661,21.44270515410376,16.80379201407654,3.208617307607934,-1.44576703772928
19.169465119515202,17.644359440069522,14.352728319824264,3.885101523554777,-0.8472445572628158
11.741855695111445,11.947128343653846,13.478310720109858,4.6560398205098394,0.32885938168122175
11.049838304120563,11.587581723013422,12.35162518943204,2.7559452090033574,0.2772346358420247
10.620459626293107,11.468166032050483,11.896590428366308,3.4399815355502357,0.12454264416488982
3.1269354719014366,3.9778168862794097,7.825900980544439,3.0801006202394277,1.2493371382022915
8.514237507518395,7.800647109433401,9.13116185765218,2.8807822396905296,0.4618588416324415
13.068271765097847,14.487312500238458,10.787229538758051,2.0389474647492936,-1.8147024508723004
9.419294156251746,9.510219090793855,11.47978488442689,2.4116449473719834,0.8166897850279778
11.128434120149,11.470221022463393,12.63103101809132,4.010617418886003,0.2894342377713893
21.751481008801278,21.74228910825546,18.751957001247106,2.678935549168555,-1.1162389136000095
7.8852338752181375,6.607870002438669,11.61402901026977,3.0202280656028386,1.6575433705970377
18.648694710595066,18.419467691479657,13.0473688739139,3.1831017073855246,-1.6876931092403544
15.870764283988695,16.650347834152395,16.37058168457464,3.2179447797327843,-0.08693938794095415
10.797100904253265,10.457790512923308,11.497880465809367,2.734122351444663,0.38041090309528125
21.09425812040887,21.533050715852145,20.18887864685094,2.2715745227028408,-0.5917358447046833
8.177957373333703,9.58190282546901,13.397555427353097,3.7645552882695337,1.0135732668806259
12.129175359474184,13.957958575623607,12.08230706422957,3.6350367155285253,-0.5159924529459182
10.104260273110839,9.658277875995314,12.457757350631875,4.88372265511922,0.5732265471099364
12.771240474198343,13.73196304222039,13.890637222006628,3.847791282965436,0.04123773045817364
12.941936591370936,11.435992051346553,16.01078424640437,3.1019592143155337,1.4748073327157762
18.238647071783504,17.859509384917928,14.894251773370216,2.3777105357114445,-1.2471062255105265
11.313523887314812,9.703273665497456,14.124951898524474,3.495083415200682,1.2651137920761564
12.598786812044473,13.102469285526944,12.041705370542093,3.2958819192404656,-0.32184524232873696
22.242535710439096,19.875427793914252,18.843720502299966,3.117624555687818,-0.33092736895853314
10.612414695076888,10.52281899233872,10.282350632441604,2.34030300738968,-0.10275095111095435
11.415018569890755,11.1786877422486,12.41455736920552,1.9451240000054115,0.6353680418078648
16.84381609566458,17.245702894748987,15.669152449259077,3.2777268066558634,-0.4809889714690419
14.058435303563211,13.643402205969052,13.353281462629994,3.0787125056813656,-0.09423443819573199
9.201047198845638,9.003823606800092,11.234188350663555,2.9957112313921224,0.7445192715811267
19.15948012234413,19.79759581334433,12.98771702610021,3.7102958101949546,-1.8354005005563965
16.808981504344345,17.11317072626286,15.469768052206321,3.9572576786017186,-0.4152882646341166
17.23498855739147,16.689101329478465,15.767220605686237,2.888089188024007,-0.3192009192842713
14.824069508664305,14.356508099172116,14.661163519282931,3.0713456213390535,0.09919281568122292
14.045087131335213,12.642691318383164,15.475303157517839,3.1031364652604956,0.9128221948488779
7.33888998446242,7.369745318961308,8.50456757863754,3.3627432386557747,0.3374691967650394
10.7713684389974,10.698764723864922,12.427968853230995,3.038171400712772,0.5691595046153063
11.663383033908639,12.738851279436297,10.95115963531934,3.365720646208143,-0.5311467682652119
12.392523049760158,13.136071156012719,10.098827718718395,4.317696286755623,-0.7034407321818716
5.1877535325317305,5.366596439821404,8.536829937467049,3.3758672552603386,0.9390871316713443
16.606455070207943,15.106315696176898,15.82042763127854,2.745540925183649,0.26009881278818475
10.476744562480988,8.62091524285423,11.059453786639125,2.6694415557828304,0.913501379530963
13.00466943912211,14.371490533676086,16.11496001507052,2.4223164884339146,0.71975296775593
18.816792183232675,19.326942065447906,17.46621386108981,3.71618998714934,-0.5007085780846868
10.285848890430755,8.52985318624744,11.950471894394042,3.019036575897236,1.133016650230552
10.224173080243425,9.676424678784857,10.447992991959248,5.974111030017311,0.12915198751707094
16.18641145925315,15.92191426798444,13.634015470074958,3.6902146031992658,-0.619990717050972
19.34256914388163,20.42373204404301,15.406755571288079,3.355682071210362,-1.4950690698017637
10.186367584972759,10.45923965567731,11.442860054366943,4.07675831903871,0.2412751312963698
9.412573361278472,8.926697764259961,10.721851102806113,3.268179145757606,0.5492824164417133
10.70761983299254,9.0859916773393,11.22967660769449,2.9798499982705167,0.7193935706828766
16.599262516488277,16.140421099681028,15.521116464707537,2.810286679932001,-0.2203706260275465
18.960521226543374,18.88987139840224,19.48914499014082,2.9237979818733444,0.20496408967168508
21.65989326789257,21.287948559320345,20.062118704693884,2.296332745360479,-0.5338206569161779
14.420208594475975,13.283054401337843,14.798105807257702,4.056118529692108,0.37352246854454324
15.714525547090242,16.28012465709382,16.146346712833974,3.5065241217427303,-0.038151154709113115
7.69684958008476,8.468204267017944,8.061393310478362,6.078379954588082,-0.0669275299633931
20.4473578451488,20.2668867960841,20.280210158583348,1.764338716806463,0.007551476580053909
14.975801002730389,14.15068816677871,17.325104348298755,3.6481256032436,0.8701499144376021
8.809299321063882,10.614426272847451,6.691501725057669,3.663071618161157,-1.070938533754104
12.220366975100104,11.45442338790242,11.155335162763912,2.6495764884489934,-0.11288152142140576
8.365912650468186,8.90691378440848,10.050089430457966,2.2981026132271487,0.4974432557840235
9.892130050449929,10.755925182598741,9.420266883503912,4.003165456085024,-0.3336505357440467
15.334594015688232,15.057776697577815,15.626443803059061,3.6845835319471067,0.1543368743171731
19.25280211224106,19.22766242836968,14.424048631217353,3.993437971530813,-1.202876777202313
12.4642580490287,13.478741386034091,11.94446181324566,2.274409068900282,-0.6745838265278654
9.316757073916554,9.60381669826255,12.20683850164247,2.8567703867466196,0.911176416367268
16.758882074258196,16.764777896282794,14.510843068250283,4.117055696096994,-0.5474627973017858
10.471158851070962,12.281552823721006,11.223192107118802,3.117349075728178,-0.339506641987145
10.033937177034352,11.408706282682518,11.415884383673305,3.2085589460858825,0.0022371728590317875
