y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
7.410989912203316,7.410989912203316,8.565831111677438,2.439977112651592,0.47330001313787873
14.141078082960416,14.141078082960416,13.727566866628907,2.1939928380968845,-0.18847427810666748
12.20586776004844,12.20586776004844,13.350856196524836,2.7667237645388476,0.41384270130315687
16.54950760386214,16.54950760386214,18.99420433703016,2.814492723148384,0.8686100742279771
10.982870113994714,10.982870113994714,14.610321945067628,2.5856232501502294,1.4029313167965025
13.987001406250453,13.987001406250453,14.377640847723324,2.1431105969070177,0.1822768465783567
12.847929288800238,12.847929288800238,13.25434633031069,2.258019224182517,0.17998829999226001
13.212041194204525,13.212041194204525,13.551675051921848,2.9216093400554817,0.11624889510754112
9.965128224438487,9.965128224438487,11.448053731104158,3.861695498813132,0.38400891709909263
14.819157985072707,14.819157985072707,14.87985844148067,3.445692173597746,0.017616331741144377
13.318100006214245,13.318100006214245,16.25289464438279,3.7322918101857594,0.7863250751613864
11.563597045176968,11.563597045176968,14.11645296596777,3.955789812427878,0.6453467049160481
10.405100954349319,10.405100954349319,12.081635141202822,2.962748236859362,0.5658712967898685
16.906081094312217,16.906081094312217,15.593741323970033,3.432419888613526,-0.3823366059308915
19.32914790409537,19.32914790409537,17.049670215574352,3.736530909853804,-0.6100518752593985
15.748293750013639,15.748293750013639,15.335213430344336,4.858986645740552,-0.08501367667503566
7.89806365983022,7.89806365983022,7.1625017179597075,2.358331658611569,-0.3118992781123769
20.881964694946596,20.881964694946596,16.322573037783222,3.696208120082748,-1.2335321792056724
8.398629507775489,8.398629507775489,11.124919805229839,2.3207194732828844,1.1747608139805652
16.834150696300302,16.834150696300302,17.40056483902282,3.7872003182916165,0.1495601222852728
14.597856652410643,14.597856652410643,13.18528730524397,4.59746013963369,-0.30724993893676744
22.241726428861153,22.241726428861153,21.26851372990605,2.1326514529250695,-0.4563393130275825
15.36109249483517,15.36109249483517,15.089433611350664,4.111422183050047,-0.06607418829534459
19.29267305694246,19.29267305694246,14.915083634168464,2.155421546531563,-2.0309667173079315
11.971386581490892,11.971386581490892,13.837801312966299,3.38281360801832,0.5517344281255768
8.043275297828592,8.043275297828592,12.023874148963797,2.429131850900703,1.6386919671154245
17.93453741961275,17.93453741961275,16.388577178405836,3.0583642549569308,-0.5054859762702413
12.640919605433117,12.640919605433117,12.923643767979131,2.6930619515658627,0.10498242061666123
15.164069817788146,15.164069817788146,12.843466338839677,3.1624633278096517,-0.7337961703909268
20.364189731869903,20.364189731869903,20.554794056956435,2.4053884210249334,0.07924055982830251
21.924247947756623,21.924247947756623,19.508841148608127,2.9072432131854087,-0.8308237811662075
21.88179227556985,21.88179227556985,19.132339939415044,2.0506476538952323,-1.340772672931981
16.136769164239745,16.136769164239745,15.515550715728597,3.771619502370039,-0.1647086743826574
12.172646399484346,12.172646399484346,13.011745610526946,3.3549033349729642,0.2501112930126678
25.405816100336263,25.405816100336263,21.16154645685845,1.3763891827159944,-3.083626126080636
19.980052182113127,19.980052182113127,15.59229074812449,3.785822987144318,-1.1589980431965115
13.714853833731283,13.714853833731283,12.167457777929327,1.822005643225037,-0.8492817031362159
3.952550119653569,3.952550119653569,8.521639932223492,2.6387293348341276,1.73154925450402
12.453075438520717,12.453075438520717,12.173630117822915,3.31011738633571,-0.08442157424729481
12.374317697446545,12.374317697446545,14.04093984088988,4.303914374186409,0.38723403826043495
8.813308620562474,8.813308620562474,12.874706724575574,2.9253668737909257,1.3883380373245338
22.673544828521695,22.673544828521695,19.18232652149557,2.7357076516419143,-1.2761664445141905
23.80425050267389,23.80425050267389,19.58786897248602,1.4041212087442985,-3.002861507916805
13.585778163562201,13.585778163562201,12.697256805380208,4.663715258765189,-0.19051792592012726
12.742104077046767,12.742104077046767,16.234294977349187,3.06665860044418,1.1387608975438626
18.46212749825061,18.46212749825061,18.096498416320316,4.029328968836545,-0.09074192868294595
21.869284054981925,21.869284054981925,17.387628478513136,2.9986541235386968,-1.4945556879297601
15.961794808702711,15.961794808702711,13.656405350384459,2.797565363034956,-0.8240699176434029
18.133013998233984,18.133013998233984,15.256967080292581,2.7293924755480337,-1.0537315331918042
8.67427435949069,8.67427435949069,8.140264154056279,2.8465528165837006,-0.18759890992477884
5.676062588541837,5.676062588541837,10.713869214795569,2.6795981027750333,1.8800605288668106
11.889755827983711,11.889755827983711,9.990786635674382,2.6329661015740924,-0.7212281203218108
16.29134448680047,16.29134448680047,14.015878489695371,2.746185232908089,-0.8285915931080438
15.543726785143791,15.543726785143791,14.092724706207964,1.8767727291616108,-0.7731368089433062
17.733865474401362,17.733865474401362,15.541656865186143,3.524947649952013,-0.6219123876194482
10.014722091090377,10.014722091090377,8.53195096510248,3.606987121481542,-0.4110830108478071
11.993534441373143,11.993534441373143,13.21533143283476,2.6041038187401684,0.46918136775848956
9.585446546340247,9.585446546340247,11.602233874337703,2.786767016192492,0.7237014491268648
