y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
0.007932122,0.007932122,0.011976529888888891,0.01287468412759168,0.31413647502398434
7.29E-5,7.29E-5,0.2629111142105263,0.32424363321382266,0.8106195073295318
0.273506928,0.273506928,0.28589053379999996,0.35828581662848225,0.03456348318929109
0.297984496,0.297984496,0.3545190658499999,0.27435510656533985,0.20606348668977947
0.046234899,0.046234899,0.11433354103703702,0.05779300425122468,1.1783198142981806
0.320208123,0.320208123,0.4871118519999999,0.28355144899079515,0.5886188541586964
0.5025,0.5025,0.2606266323157895,0.26170647578644024,-0.9242162119121037
0.024064225,0.024064225,0.07432983275,0.03136826048957749,1.6024352949600569
0.01419657,0.01419657,0.014763934230769226,0.03191727254375777,0.017776087539791617
0.039875867,0.039875867,0.037971446615384624,0.033865430099909125,-0.056234938667455124
0.871875767,0.871875767,0.6951632262777776,0.34946664928446475,-0.5056635335132623
0.011567378,0.011567378,0.07537267295238095,0.03694274510769187,1.7271400586605574
0.004149068,0.004149068,0.04904773620833333,0.05466042243685048,0.8214109259804027
0.07005719,0.07005719,0.10893078268000002,0.08612451279497818,0.4513650227843923
0.125019427,0.125019427,0.13674522108695655,0.04910437737484955,0.23879325456964906
0.198167011,0.198167011,0.15664800009999993,0.0577353347136443,-0.7191265298092763
0.212496077,0.212496077,0.039044098714285706,0.0470573141100791,-3.6859727667406967
0.01603609,0.01603609,0.05483154739130436,0.03167180127589113,1.2249210915842612
0.377708802,0.377708802,0.24729785403703708,0.283860904667105,-0.45941848919244815
0.078795216,0.078795216,0.10938255865384615,0.056381378247445664,0.5425078918717616
0.132542468,0.132542468,0.46948243278947355,0.47553210059263196,0.7085535642484746
0.008831211,0.008831211,0.025697678272727273,0.05348048469206076,0.3153761109280134
0.101964806,0.101964806,0.11995111361111116,0.0978716672606668,0.18377440698141237
0.001636395,0.001636395,0.004301480518518519,0.0035789055764741647,0.7446649433942555
0.31783268,0.31783268,0.3728735653181818,0.16457154736843152,0.3344495825573058
0.0687,0.0687,0.21885029683999999,0.10006354673353152,1.5005494182596695
0.948261434,0.948261434,0.9177565345454544,0.30685355175167794,-0.09941191581589308
0.002820619,0.002820619,0.0154441957,0.019486173060675203,0.6478222614924568
0.083293437,0.083293437,0.06475128960000001,0.0552670631944842,-0.33550086305021076
0.310801835,0.310801835,0.17500621037500005,0.2884336773257925,-0.4708036380634418
0.00727684,0.00727684,0.016231650217391303,0.03404399148110269,0.263036436910225
0.340484029,0.340484029,0.24064944065384614,0.26964367688758883,-0.3702463543685236
0.105970331,0.105970331,0.09952373036,0.04879599574006452,-0.13211331262386636
0.241,0.241,0.22091420050000005,0.11948375876317684,-0.1681048513029379
0.174659813,0.174659813,0.13128219356666668,0.04495575376126301,-0.9648958321039315
0.077021527,0.077021527,0.14924239414285714,0.20952703297386346,0.3446851994122688
8.74E-5,8.74E-5,0.257312307826087,0.3287132596242618,0.7825206324810562
0.012204602,0.012204602,0.009994210600000001,0.012371898000081349,-0.17866227154357925
0.027271234,0.027271234,0.42079875563636354,0.30185123831174776,1.3037134577858973
0.133018362,0.133018362,0.19356121995652173,0.16255499934538425,0.3724453766437842
0.061376527,0.061376527,0.08570833921052631,0.04899966284271055,0.4965710129196541
0.021028529,0.021028529,0.10605459069999998,0.11623709734805214,0.7314881706431807
4.69788E-4,4.69788E-4,0.06619995927777778,0.08625538037596071,0.7620414053161686
0.195021878,0.195021878,0.12123717964000003,0.06781692155917572,-1.0879983441244365
0.508510843,0.508510843,0.4211590699032259,0.15555666250164835,-0.5615431167780972
0.00128041,0.00128041,0.032645110035714284,0.07932481891713584,0.3953957974802113
0.068299098,0.068299098,0.09722086070000002,0.04703213648258684,0.6149361875301582
0.889593963,0.889593963,0.6649398068823528,0.3601288094370412,-0.6238161186516293
0.0278775,0.0278775,0.04096471852631579,0.024541679315217998,0.5332649961814374
0.2697,0.2697,0.08150746166666666,0.04985295837330079,-3.774952269113914
0.144503757,0.144503757,0.0788800651304348,0.04739412363052186,-1.38463773233067
0.033716067,0.033716067,0.09572711336363637,0.0947109242273261,0.6547401671933518
0.009648228,0.009648228,0.0521322996451613,0.08887264146259805,0.4780331826081784
0.717253124,0.717253124,0.4383720833793103,0.24777995987259827,-1.1255189514280444
0.003703402,0.003703402,0.10879713425925927,0.07423981100286911,1.4155980576943787
0.05839848,0.05839848,0.06951618264000001,0.06787403250013321,0.16379905879289233
0.51588803,0.51588803,0.572933746409091,0.2618448971257908,0.21786071462636172
0.176754891,0.176754891,0.20295670889473683,0.32711184316643876,0.08010048685826701
0.025256458,0.025256458,0.06278750395238095,0.05676335187543846,0.6611844563855056
0.009414235,0.009414235,0.060579050272727274,0.036334764030842376,1.4081504762022554
0.014946413,0.014946413,0.6493005222399998,0.4100220057837843,1.5471221063547305
0.55966257,0.55966257,0.5020393432727271,0.33006502691408635,-0.1745814370762515
0.325550215,0.325550215,0.12699233088,0.18681757069560098,-1.0628437324213393
0.003009932,0.003009932,0.15338110328571428,0.2547772828763037,0.5902063543032627
0.262891577,0.262891577,0.39723821699999995,0.36098065666855517,0.3721712992598222
0.338827093,0.338827093,0.5131004404090908,0.13189964680290545,1.321257119585038
3.26866E-4,3.26866E-4,0.0446155308,0.06285842759506689,0.7045779936670855
0.3597171,0.3597171,0.7875507892999998,0.4839473220663219,0.8840501223837083
0.085031756,0.085031756,0.11705115966666664,0.05601291898741803,0.5716431895623765
0.00976228,0.00976228,0.019295079558823525,0.013932885780349142,0.6841941941610207
0.075096639,0.075096639,0.23329945209090905,0.1360256812271823,1.1630363594848518
0.032308362,0.032308362,0.04880572139130434,0.0992660624435085,0.1661933493200947
0.123544724,0.123544724,0.0500807582,0.023228566226344755,-3.1626560625459788
0.012337283,0.012337283,0.1314974955714286,0.04938678210979286,2.4127956404715913
0.03339378,0.03339378,0.04812769589473686,0.006103728102334198,2.4139207460932433
0.043562128,0.043562128,0.05084119391304349,0.0364271530621187,0.19982527595913419
0.242232068,0.242232068,0.3805268399444445,0.40539086881612524,0.3411393363355981
1.59E-6,1.59E-6,0.010331017850000002,0.017383141562837753,0.5942210050272265
0.018352111,0.018352111,0.13589455732,0.0661103298349195,1.7779739809725472
0.004141796,0.004141796,0.019585980523809516,0.02494567255990001,0.619112773436942
0.090317483,0.090317483,0.3658438448461538,0.25370793549825,1.0859982022440693
0.037370288,0.037370288,0.04361394008333335,0.016054895707969672,0.38889396710524826
0.165970427,0.165970427,0.08734085554166669,0.05255542783231456,-1.4961265601188132
0.009632278,0.009632278,0.01212768939130435,0.012903560107699644,0.19338937242717394
0.005392806,0.005392806,0.003670826846153845,0.011996656258904965,-0.14353825905180467
0.005590487,0.005590487,0.01480785514814815,0.012947517709523636,0.7119023395015904
1.58231E-4,1.58231E-4,0.1302464550740741,0.1932885195294402,0.673026128974308
0.127573719,0.127573719,0.08045787442105265,0.059991569797574085,-0.7853744240720403
0.108941406,0.108941406,0.11871803344827586,0.05739109136314947,0.17035095893913216
0.289521835,0.289521835,0.30083457636842104,0.2995856368066051,0.03776129419623636
0.742094099,0.742094099,0.39769575504166665,0.35721212896876814,-0.9641283596740492
0.02025961,0.02025961,0.04909282963333333,0.049358786656236,0.5841557620560054
0.203822375,0.203822375,0.12135586032,0.0630763762046615,-1.3074072995636918
0.021697095,0.021697095,0.16880331504166665,0.26200278140149463,0.5614681617300856
0.096379224,0.096379224,0.1712919734230769,0.1309653692949023,0.5720042620915421
0.155117618,0.155117618,0.13873214555555555,0.05061932583900834,-0.32369993422191073
1.191133093,1.191133093,0.35856128264516124,0.20547299423656332,-4.051976822785235
0.02826674,0.02826674,0.3203406899,0.454371766067901,0.64280831625518
1.230837438,1.230837438,0.3865543673333333,0.3812302149203143,-2.2146279009997696
0.047719668,0.047719668,0.042125868392857146,0.010272264986045786,-0.5445536709519927
0.059326794,0.059326794,0.3296149937727272,0.23305319220402582,1.1597704250114027
0.060708962,0.060708962,0.012250489863636362,0.019631215205207594,-2.468439759323152
0.539,0.539,0.3911757886875,0.19105466680967692,-0.7737272990026366
0.73390925,0.73390925,0.4602194608214284,0.24286920633410758,-1.1269019786809245
0.140320851,0.140320851,0.09631926896153849,0.049200022116525466,-0.8943406963161122
0.146638551,0.146638551,0.09736940045454542,0.07325257971952435,-0.6725927023198426
0.499678292,0.499678292,0.2886610832380952,0.2397426798720551,-0.880182072188897
0.04894993,0.04894993,0.09639553255555554,0.08874130664887844,0.5346507094298592
0.005222357,0.005222357,0.07183815781481481,0.09358093044182096,0.7118523026037842
0.050985445,0.050985445,0.12329636003703703,0.12859658840266744,0.5623081913387457
0.603500311,0.603500311,0.46478517046153844,0.21581164109663664,-0.642760232180188
0.010666305,0.010666305,0.23912386247058823,0.13354912741789843,1.7106630487798309
0.162121393,0.162121393,0.07580879154545456,0.03123839838332723,-2.763029025861095
0.091565242,0.091565242,0.39002887375,0.30209740228659154,0.9879715267026882
0.047717381,0.047717381,0.06459665779166666,0.09741362998584102,0.17327428198826025
0.003505948,0.003505948,0.004512502954545455,0.0039015540310238838,0.25798821355328116
0.022462541,0.022462541,0.05906698436842104,0.10065713142121709,0.36365474409600895
0.812013631,0.812013631,0.5266722627142858,0.3637668436900607,-0.784407301641908
0.149317383,0.149317383,0.14129239015999998,0.029428187825883915,-0.2726974860797084
0.174640844,0.174640844,0.14892086747826086,0.05181894297315346,-0.496343133341493
0.00404932,0.00404932,0.057130973777777774,0.1012576033302139,0.5242238807951217
0.083262737,0.083262737,0.01785275242857143,0.01572713147399128,-4.159053714251721
0.365,0.365,0.16013640745833332,0.11179248190590634,-1.832534612784575
0.1113909,0.1113909,0.16477332064705882,0.19094592655154358,0.279568261083846
