y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
0.014946413,0.014946413,0.719156094652174,0.47309443419551567,1.4885182127531549
0.159453467,0.159453467,0.17428276242857144,0.1834441215564139,0.08083821548902045
0.111359887,0.111359887,0.04764696513043478,0.018180178219337175,-3.504526803912053
0.036960421,0.036960421,0.06738314580952379,0.06240304849411276,0.4875198494893071
0.231919011,0.231919011,0.09290231982142858,0.0394707655422216,-3.5220165930115104
0.041301192,0.041301192,0.03166195066666668,0.02434473056426137,-0.39594775172759356
0.123544724,0.123544724,0.43305237770833327,0.34813303264940043,0.8890499455133113
0.010828673,0.010828673,0.276172274,0.34974246173773077,0.7586828310226145
0.061376527,0.061376527,0.12883585286363633,0.08856219115047385,0.7617169921757903
0.028903981,0.028903981,0.08479175629999999,0.12179203287250925,0.4588787458577261
1.263615091,1.263615091,0.47063588989473687,0.18077953895544835,-4.386443320339954
0.930169913,0.930169913,0.1344117636,0.16000967610265357,-4.973187677034509
0.00617642,0.00617642,0.15348493872727273,0.1330370563541432,1.1072743396782552
0.022589755,0.022589755,0.11808564895833334,0.11246109749680387,0.8491460254604694
0.04998035,0.04998035,0.046126925840000006,0.010034528943577583,-0.38401644777419347
0.096459952,0.096459952,0.10783364321739129,0.05023214307149602,0.22642257570422544
0.216602878,0.216602878,0.47475506260000017,0.48200009654210896,0.5355853379532409
0.742094099,0.742094099,0.6710802376799999,0.3077682214833518,-0.23073812162196045
0.023313772,0.023313772,0.09323499025925928,0.05563052772134123,1.2568857626068466
0.160048392,0.160048392,0.11213115272,0.06105284860464973,-0.7848485431087759
0.155117618,0.155117618,0.1311822988571428,0.0603435668899215,-0.3966507181539322
0.540286341,0.540286341,0.2597410595238095,0.33494810662944946,-0.8375783469842257
0.019782407,0.019782407,0.56213947644,0.2903769929990134,1.8677687369048648
0.195461682,0.195461682,0.1629588291818182,0.025725204836859607,-1.2634633241719047
0.4288356,0.4288356,0.37222743862499996,0.363136018908835,-0.15588693609931173
0.002820619,0.002820619,0.06464547492857141,0.0736245182155974,0.839731891318153
0.636122931,0.636122931,0.47687587542307697,0.1866903712629505,-0.8530009046509741
0.001808913,0.001808913,0.016297821709677415,0.027215054005235734,0.5323858151040223
0.092961144,0.092961144,0.12638584696000005,0.0813699924560731,0.4107743155813133
0.274353006,0.274353006,0.08932926955,0.08247986228900576,-2.243259521962889
0.465705367,0.465705367,0.48244128881249987,0.07339570262903158,0.2280231840968849
0.07005719,0.07005719,0.2396557275483871,0.22777953463692074,0.7445732024113851
0.290927128,0.290927128,0.21997537605263157,0.14635290967527126,-0.48479905254221867
0.822909213,0.822909213,0.5577717030344829,0.31734873645390477,-0.8354768099227287
0.120287894,0.120287894,0.29338745678260875,0.3698863739474301,0.4679803717430543
0.013673064,0.013673064,0.05754271369230771,0.09944158754945538,0.4411599892297574
0.277944192,0.277944192,0.20292272011111112,0.19617293846087544,-0.3824251829915423
0.025493657,0.025493657,0.034310715521739116,0.04234684647592458,0.20821051047453729
0.011795412,0.011795412,0.006898776650000002,0.011757494073670655,-0.4164693019888789
0.144503757,0.144503757,0.07905542883333333,0.036532730773359216,-1.791498384631942
0.089681724,0.089681724,0.04708606810526316,0.04902320743300254,-0.8688875764187829
0.082668744,0.082668744,0.13159598856000002,0.1158254943242542,0.4224220655862507
0.037628248,0.037628248,0.008983644814814817,0.011376175622908904,-2.5179466399500536
0.03507392,0.03507392,0.0344880082,0.023776761561207012,-0.02464220362776161
0.113786134,0.113786134,0.172417875,0.2621087178606038,0.22369244899050583
0.00625094,0.00625094,0.018471845040000004,0.015508949050318173,0.7879905337460172
0.19962406,0.19962406,0.14518208547058825,0.0936137561492247,-0.581559556724
0.529517135,0.529517135,0.6533704732105263,0.36079160581180564,0.34328220561519973
0.015658013,0.015658013,0.07670898730769232,0.06971796727388488,0.8756849445689582
0.03772212,0.03772212,0.03469698135,0.04209401668932888,-0.07186623867061108
0.001458067,0.001458067,0.09205449596428572,0.11850562541718605,0.7644905349037309
0.130178868,0.130178868,0.20443996926923072,0.1817236186355047,0.4086485940948667
0.025225214,0.025225214,0.08305234151999999,0.1265792876213605,0.45684510164869624
1.27177965,1.27177965,0.4765588137692306,0.2089524575181949,-3.805750100649207
0.227868794,0.227868794,0.08411737138709678,0.060011126308051325,-2.39541284186191
0.845526008,0.845526008,0.39904077158064516,0.2477142827791434,-1.80242023758247
0.717253124,0.717253124,0.49693864288888867,0.28758686874968975,-0.7660797659814882
0.033716067,0.033716067,0.057091263439999984,0.049724947928230206,0.4700899128891646
0.42941353,0.42941353,0.8144757511923078,0.3797860439912581,1.013892498907019
0.073515711,0.073515711,0.07305845608695652,0.12779199851414336,-0.0035781184922377726
0.073446995,0.073446995,0.10210651154999999,0.06901048214833864,0.41529222312048336
0.316428584,0.316428584,0.19201660924000005,0.18046573034258132,-0.6893939061107418
0.037136033,0.037136033,0.053649846409090915,0.11128797250412173,0.14838812350974676
0.003449371,0.003449371,0.185602857125,0.2989158553211433,0.6093804757506139
0.08445088,0.08445088,0.16501483317391302,0.17292127281141853,0.4658996077467753
0.012204602,0.012204602,0.03279023521052632,0.039151046156356686,0.5258003356618854
0.104779859,0.104779859,0.07528230755000001,0.05175426192987345,-0.5699540549910441
0.107163649,0.107163649,0.25516236971428563,0.11560002256790185,1.2802655001849437
0.317966897,0.317966897,0.3818833769565217,0.2617011990759455,0.2442345705033363
0.045042023,0.045042023,0.08880499561290323,0.13761266209955303,0.3180155949693336
0.06273382,0.06273382,0.08950967405000002,0.07413461970068155,0.3611788144069195
0.083293437,0.083293437,0.05342008620000001,0.04164699913982651,-0.7172989991356298
0.736780716,0.736780716,0.7229102057083333,0.2850064841229419,-0.04866734991784742
0.120991889,0.120991889,0.11616967953333332,0.049976764743797114,-0.0964890282791904
0.047104642,0.047104642,0.04545575703448276,0.0972770737256702,-0.01695039645381642
0.289521835,0.289521835,0.2637903730454545,0.30296104457494216,-0.0849332361876658
0.174659813,0.174659813,0.16813855696153845,0.05021166355620863,-0.12987532331330606
0.160340956,0.160340956,0.16289219795454551,0.2590874386132123,0.009847030671194438
0.0340102,0.0340102,0.13350943887878786,0.057530904660280456,1.7294919915883489
0.050077248,0.050077248,0.046484422428571426,0.009516986674635953,-0.3775171379617389
3.78505E-4,3.78505E-4,0.017138082708333332,0.027353195468526492,0.6127100479948482
0.39819721,0.39819721,0.08877592585714286,0.08530171465189396,-3.6273747298699477
1.58231E-4,1.58231E-4,0.12581151785,0.1688964642181949,0.7439663549597482
0.251703686,0.251703686,0.3254413155925925,0.3057939806618998,0.24113499367445135
0.226762625,0.226762625,0.16368771614285713,0.0986102875776068,-0.6396382203784021
3.14602E-4,3.14602E-4,0.06980199764705884,0.06707288095818548,1.035998374520078
5.06381E-4,5.06381E-4,0.12222014280952383,0.08519813605301493,1.428596533306631
0.105399534,0.105399534,0.09003249440000001,0.08455819068151593,-0.18173330668674256
0.101964806,0.101964806,0.42051975075862086,0.529455382149543,0.601665325348692
1.56,1.56,0.2967435870869565,0.23933606782251224,-5.278169832095069
0.072577584,0.072577584,0.1712335046153846,0.09660365731784255,1.0212441573592785
0.009093419,0.009093419,0.04728541860869565,0.04582753760394137,0.8333853749412662
0.039949192,0.039949192,0.07158099386363637,0.03167969252927537,0.9984882850237656
0.962807505,0.962807505,0.5671186268695654,0.479823854323792,-0.8246544530139557
0.141281,0.141281,0.09242409589999999,0.07251138824849579,-0.6737824951381138
0.004149068,0.004149068,0.07875819263333333,0.06387298320432312,1.1680857991972349
0.017140379,0.017140379,0.05041259751851853,0.04562354788014284,0.7292773154321017
0.817687862,0.817687862,0.38959924425000003,0.20502752750650177,-2.08795678783389
0.469668971,0.469668971,0.5087187020499999,0.36549600856251163,0.1068403761879144
5.13E-5,5.13E-5,0.05448693433333333,0.06082775513385684,0.8949144056614109
0.005984998,0.005984998,0.11161560835294118,0.09681496859989723,1.0910565987938905
0.6558871,0.6558871,0.9231137456666666,0.4640571002720828,0.575848630502557
0.009402057,0.009402057,0.03429727631818181,0.040642856740055106,0.6125361580119099
0.120081428,0.120081428,0.12178897799999999,0.1778809539804514,0.009599397584677014
0.019480754,0.019480754,0.04891472649999999,0.022019058213019506,1.336749838037858
0.185786979,0.185786979,0.3371918174615385,0.22573214693071295,0.6707278538754662
0.369646753,0.369646753,0.4843308184193549,0.33075759982429115,0.3467314597768235
0.447571084,0.447571084,0.4123269600476191,0.12525494522879826,-0.2813791015436705
0.444343225,0.444343225,0.5862726835517239,0.16712597659093728,0.8492363751394245
0.559473882,0.559473882,0.3094246605217391,0.3271513989979754,-0.7643226415785811
9.3196E-4,9.3196E-4,0.0220633220952381,0.015951045186123888,1.3247634777952146
0.340484029,0.340484029,0.7365307397272727,0.3041032244341863,1.3023430167968661
0.499678292,0.499678292,0.5805430080555554,0.2043090685005052,0.3957960194770081
0.03041577,0.03041577,0.04942920429411766,0.08946787920505134,0.21251687715253412
0.010430437,0.010430437,0.03360436354545455,0.03629258900118879,0.6385305425494848
0.02747162,0.02747162,0.07860353242857143,0.05497114265847929,0.9301591699892441
0.119165632,0.119165632,0.10688449755000003,0.13245286538696271,-0.09272079100833702
0.293999426,0.293999426,0.22105870604999994,0.10077522350406717,-0.7237961615342511
0.046234899,0.046234899,0.08485848365384617,0.09796504153146454,0.3942588504026816
0.380118325,0.380118325,0.5140081040526316,0.3654580020589155,0.3663616018757945
0.005392806,0.005392806,0.020049880625,0.04227980117700416,0.34666848511510817
0.134070829,0.134070829,0.2727615693333333,0.12229347696574827,1.1340812590697502
0.039875867,0.039875867,0.052139703318181824,0.03131641593290883,0.3916104685943445
0.291429498,0.291429498,0.37452740241176474,0.28305231025579364,0.29357790557042046
0.0457147,0.0457147,0.12505834799999996,0.05768779181584224,1.3753975581747018
0.223320108,0.223320108,0.2939287893333334,0.07685624876251876,0.9187110022961181
0.297984496,0.297984496,0.4623679079999999,0.25075193919530175,0.6555618773179955
0.055522276,0.055522276,0.12465262433333335,0.164814098945059,0.4194443847694003
