y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
0.232283937,0.232283937,0.25153324050000003,0.17167795529729005,0.11212449185258842
0.014141215,0.014141215,0.024225626290322575,0.011023868354155478,0.9147797276190465
0.210575803,0.210575803,0.14989187080952387,0.10413816284373047,-0.5827252040305179
0.014790072,0.014790072,0.1411420302173913,0.11074192392368859,1.1409586698571308
0.00128041,0.00128041,0.01120350592,0.017500418502047154,0.5670204926150321
0.50190418,0.50190418,0.52061909355,0.17590136466499293,0.10639436246354798
0.023546412,0.023546412,0.07341731836363637,0.10312332894318887,0.4836045041865404
0.04224856,0.04224856,0.06743233204166667,0.06055282183432217,0.41589757964660473
0.223320108,0.223320108,0.19427306595,0.13804410423593533,-0.21041856304384304
0.120991889,0.120991889,0.08503522179166667,0.0874154039470968,-0.4113310193028915
0.101186968,0.101186968,0.1922960018571429,0.08144982713047233,1.1185908806313087
0.999677445,0.999677445,0.6208786687894737,0.5189438855535146,-0.7299416887945273
0.320208123,0.320208123,0.15157471111111118,0.11774395537713912,-1.4322044078504796
0.152467292,0.152467292,0.08434477345454545,0.11425421763088377,-0.5962363574667771
0.029357635,0.029357635,0.1258987142,0.14175328825373,0.6810500157653995
0.3597171,0.3597171,0.10814261513636363,0.08369444369053908,-3.0058684157557125
1.502553777,1.502553777,1.0021885505217387,0.4870419933337845,-1.02735540944484
0.003200812,0.003200812,0.014917034875000002,0.023138292949359162,0.5063564066995916
0.003505948,0.003505948,0.0018712457777777772,0.003488741596867199,-0.46856500455354555
0.068299098,0.068299098,0.01716779572413793,0.026401783878262943,-1.9366608904771538
0.02235983,0.02235983,0.06323915477272725,0.09413098399636095,0.4342812858974004
0.10991039,0.10991039,0.0973494244285714,0.11340843639742154,-0.11075865227001912
0.007932122,0.007932122,0.016915036318181816,0.016096206981124527,0.5580764666306648
0.096379224,0.096379224,0.19018291886956523,0.18947928969310432,0.49506041014560026
0.011602871,0.011602871,0.17224337089285707,0.17867417731260896,0.8990694811584322
0.369646753,0.369646753,0.19759881439285715,0.18144230926013696,-0.9482239247764134
0.139739901,0.139739901,0.17577425693333337,0.09271137308355584,0.3886724436802108
0.019023797,0.019023797,0.06550647222727272,0.06683973824061491,0.6954347286630711
0.021350298,0.021350298,0.04340318139130434,0.06950989148166335,0.3172625207898918
0.242294205,0.242294205,0.11611325762499998,0.061607902293285166,-2.0481292606639014
0.6558871,0.6558871,0.4874225179499999,0.24007079911079146,-0.7017287511600045
0.42941353,0.42941353,0.4035860788571429,0.281476690206166,-0.09175698038775393
0.4288356,0.4288356,0.2647879580588235,0.32899703423755217,-0.4986295463767797
0.038163333,0.038163333,0.03418626443478261,0.07961616066888132,-0.04995303129169687
0.385634261,0.385634261,0.32366633689473684,0.20940768332888832,-0.2959200117215303
0.027932029,0.027932029,0.052606035961538455,0.07972952777545855,0.3094713796753896
0.015062724,0.015062724,0.0727696282173913,0.09841201418716615,0.5863806842489849
0.414,0.414,0.2681778751200001,0.09297590449945844,-1.568386192799547
0.524900307,0.524900307,0.75025277236,0.49094276524986846,0.45901983145694264
0.337735156,0.337735156,0.13389768922727274,0.03518334742406665,-5.793577976417765
0.079142343,0.079142343,0.13209145915,0.06978773303447494,0.7587166662061267
0.340484029,0.340484029,0.5394688164999998,0.34201538696682277,0.5818006881640746
0.020374273,0.020374273,0.02239354346666667,0.02285296175235183,0.08835924588456744
0.559473882,0.559473882,0.44774728135,0.49711487066523546,-0.2247500673244562
0.018574785,0.018574785,0.033855552666666656,0.07326034732787295,0.20858169834055468
0.00488322,0.00488322,0.0170030745,0.02407603578905256,0.5033990897085695
0.039855097,0.039855097,0.07693442076470591,0.11996447655378503,0.3090858629977994
0.079250912,0.079250912,1.0632830269999995,0.4242655936592526,2.3193776014519845
0.044149795,0.044149795,0.043279516857142826,0.0670553045722775,-0.012978513011138712
0.07963356,0.07963356,0.14884491136842107,0.11119313288520248,0.6224426776415765
